% Artificial instance
% algorithm type = best
1 6.309573444801930e+04 6.309573444801930e+04 default 15 15
3 3.981071705534969e+04 3.981071705534969e+04 default 15 15
4 1.584893192461114e+04 1.584893192461114e+04 default 15 15
5 3.981071705534973e+03 3.981071705534973e+03 default 15 15
6 1.584893192461114e+02 1.584893192461114e+02 default 15 15
7 6.309573444801933e+01 6.309573444801933e+01 default 15 15
8 2.511886431509580e+01 2.511886431509580e+01 default 15 15
11 1.584893192461113e+01 1.584893192461113e+01 default 15 15
17 1.000000000000000e+01 1.000000000000000e+01 default 15 15
27 6.309573444801933e+00 6.309573444801933e+00 4L 15 15
39 3.981071705534972e+00 3.981071705534972e+00 4L 15 15
47 2.511886431509580e+00 2.511886431509580e+00 4L 15 15
56 1.584893192461114e+00 1.584893192461114e+00 GRS 15 15
59 1.000000000000000e+00 1.000000000000000e+00 GRS 15 15
63 6.309573444801932e-01 6.309573444801932e-01 GRS 15 15
64 3.981071705534972e-01 3.981071705534972e-01 GRS 15 15
69 2.511886431509580e-01 2.511886431509580e-01 GRS 15 15
70 1.584893192461113e-01 1.584893192461113e-01 GRS 15 15
72 1.000000000000000e-01 1.000000000000000e-01 GRS 15 15
73 6.309573444801933e-02 6.309573444801933e-02 GRS 15 15
80 3.981071705534973e-02 3.981071705534973e-02 GRS 15 15
82 2.511886431509579e-02 2.511886431509579e-02 GRS 15 15
97 1.584893192461113e-02 1.584893192461113e-02 GRS 15 15
99 1.000000000000000e-02 1.000000000000000e-02 GRS 15 15
101 6.309573444801930e-03 6.309573444801930e-03 GRS 15 15
104 3.981071705534973e-03 3.981071705534973e-03 GRS 15 15
107 2.511886431509579e-03 2.511886431509579e-03 GRS 15 15
119 1.584893192461114e-03 1.584893192461114e-03 GRS 15 15
120 1.000000000000000e-03 1.000000000000000e-03 GRS 15 15
121 6.309573444801930e-04 6.309573444801930e-04 GRS 15 15
124 3.981071705534974e-04 3.981071705534974e-04 GRS 15 15
126 2.511886431509580e-04 2.511886431509580e-04 GRS 15 15
127 1.584893192461114e-04 1.584893192461114e-04 GRS 15 15
128 1.000000000000000e-04 1.000000000000000e-04 GRS 15 15
130 6.309573444801929e-05 6.309573444801929e-05 GRS 15 15
131 3.981071705534969e-05 3.981071705534969e-05 GRS 15 15
144 2.511886431509582e-05 2.511886431509582e-05 GRS 15 15
145 1.584893192461114e-05 1.584893192461114e-05 GRS 15 15
146 1.000000000000000e-05 1.000000000000000e-05 GRS 15 15
162 6.309573444801930e-06 6.309573444801930e-06 SLSQP 15 15
164 3.981071705534969e-06 3.981071705534969e-06 SLSQP 15 15
187 2.511886431509582e-06 2.511886431509582e-06 GRS-LOPO 15 15
339 1.584893192461114e-06 1.584893192461114e-06 SLSQP 15 15
354 1.000000000000000e-06 1.000000000000000e-06 SLSQP 15 15
383 6.309573444801930e-07 6.309573444801930e-07 GRS-LOPO 15 15
448 3.981071705534969e-07 3.981071705534969e-07 GRS-LOPO 15 15
461 2.511886431509582e-07 2.511886431509582e-07 L-BFGS-B 15 15
505 1.584893192461114e-07 1.584893192461114e-07 default 15 15
523 1.000000000000000e-07 1.000000000000000e-07 default 15 15
535 6.309573444801930e-08 6.309573444801930e-08 default 15 15
547 3.981071705534969e-08 3.981071705534969e-08 default 15 15
555 2.511886431509582e-08 2.511886431509582e-08 default 15 15
571 1.584893192461114e-08 1.584893192461114e-08 default 15 15
590 1.000000000000000e-08 1.000000000000000e-08 default 15 15
