log10_target,solved,evaluations,fid,iid,rep,dim,param_id
2.0,True,31,15,101,1,5,Powell
1.8,False,351,15,101,1,5,Powell
1.6,False,351,15,101,1,5,Powell
1.4,False,351,15,101,1,5,Powell
1.2,False,351,15,101,1,5,Powell
1.0,False,351,15,101,1,5,Powell
0.8,False,351,15,101,1,5,Powell
0.6,False,351,15,101,1,5,Powell
0.4,False,351,15,101,1,5,Powell
0.2,False,351,15,101,1,5,Powell
0.0,False,351,15,101,1,5,Powell
-0.2,False,351,15,101,1,5,Powell
-0.4,False,351,15,101,1,5,Powell
-0.6,False,351,15,101,1,5,Powell
-0.8,False,351,15,101,1,5,Powell
-1.0,False,351,15,101,1,5,Powell
-1.2,False,351,15,101,1,5,Powell
-1.4,False,351,15,101,1,5,Powell
-1.6,False,351,15,101,1,5,Powell
-1.8,False,351,15,101,1,5,Powell
-2.0,False,351,15,101,1,5,Powell
-2.2,False,351,15,101,1,5,Powell
-2.4,False,351,15,101,1,5,Powell
-2.6,False,351,15,101,1,5,Powell
-2.8,False,351,15,101,1,5,Powell
-3.0,False,351,15,101,1,5,Powell
-3.2,False,351,15,101,1,5,Powell
-3.4,False,351,15,101,1,5,Powell
-3.6,False,351,15,101,1,5,Powell
-3.8,False,351,15,101,1,5,Powell
-4.0,False,351,15,101,1,5,Powell
-4.2,False,351,15,101,1,5,Powell
-4.4,False,351,15,101,1,5,Powell
-4.6,False,351,15,101,1,5,Powell
-4.8,False,351,15,101,1,5,Powell
-5.0,False,351,15,101,1,5,Powell
-5.2,False,351,15,101,1,5,Powell
-5.4,False,351,15,101,1,5,Powell
-5.6,False,351,15,101,1,5,Powell
-5.8,False,351,15,101,1,5,Powell
-6.0,False,351,15,101,1,5,Powell
-6.2,False,351,15,101,1,5,Powell
-6.4,False,351,15,101,1,5,Powell
-6.6,False,351,15,101,1,5,Powell
-6.8,False,351,15,101,1,5,Powell
-7.0,False,351,15,101,1,5,Powell
-7.2,False,351,15,101,1,5,Powell
-7.4,False,351,15,101,1,5,Powell
-7.6,False,351,15,101,1,5,Powell
-7.8,False,351,15,101,1,5,Powell
-8.0,False,351,15,101,1,5,Powell
2.0,False,314,15,102,1,5,Powell
1.8,False,314,15,102,1,5,Powell
1.6,False,314,15,102,1,5,Powell
1.4,False,314,15,102,1,5,Powell
1.2,False,314,15,102,1,5,Powell
1.0,False,314,15,102,1,5,Powell
0.8,False,314,15,102,1,5,Powell
0.6,False,314,15,102,1,5,Powell
0.4,False,314,15,102,1,5,Powell
0.2,False,314,15,102,1,5,Powell
0.0,False,314,15,102,1,5,Powell
-0.2,False,314,15,102,1,5,Powell
-0.4,False,314,15,102,1,5,Powell
-0.6,False,314,15,102,1,5,Powell
-0.8,False,314,15,102,1,5,Powell
-1.0,False,314,15,102,1,5,Powell
-1.2,False,314,15,102,1,5,Powell
-1.4,False,314,15,102,1,5,Powell
-1.6,False,314,15,102,1,5,Powell
-1.8,False,314,15,102,1,5,Powell
-2.0,False,314,15,102,1,5,Powell
-2.2,False,314,15,102,1,5,Powell
-2.4,False,314,15,102,1,5,Powell
-2.6,False,314,15,102,1,5,Powell
-2.8,False,314,15,102,1,5,Powell
-3.0,False,314,15,102,1,5,Powell
-3.2,False,314,15,102,1,5,Powell
-3.4,False,314,15,102,1,5,Powell
-3.6,False,314,15,102,1,5,Powell
-3.8,False,314,15,102,1,5,Powell
-4.0,False,314,15,102,1,5,Powell
-4.2,False,314,15,102,1,5,Powell
-4.4,False,314,15,102,1,5,Powell
-4.6,False,314,15,102,1,5,Powell
-4.8,False,314,15,102,1,5,Powell
-5.0,False,314,15,102,1,5,Powell
-5.2,False,314,15,102,1,5,Powell
-5.4,False,314,15,102,1,5,Powell
-5.6,False,314,15,102,1,5,Powell
-5.8,False,314,15,102,1,5,Powell
-6.0,False,314,15,102,1,5,Powell
-6.2,False,314,15,102,1,5,Powell
-6.4,False,314,15,102,1,5,Powell
-6.6,False,314,15,102,1,5,Powell
-6.8,False,314,15,102,1,5,Powell
-7.0,False,314,15,102,1,5,Powell
-7.2,False,314,15,102,1,5,Powell
-7.4,False,314,15,102,1,5,Powell
-7.6,False,314,15,102,1,5,Powell
-7.8,False,314,15,102,1,5,Powell
-8.0,False,314,15,102,1,5,Powell
2.0,True,31,15,103,1,5,Powell
1.8,True,46,15,103,1,5,Powell
1.6,False,309,15,103,1,5,Powell
1.4,False,309,15,103,1,5,Powell
1.2,False,309,15,103,1,5,Powell
1.0,False,309,15,103,1,5,Powell
0.8,False,309,15,103,1,5,Powell
0.6,False,309,15,103,1,5,Powell
0.4,False,309,15,103,1,5,Powell
0.2,False,309,15,103,1,5,Powell
0.0,False,309,15,103,1,5,Powell
-0.2,False,309,15,103,1,5,Powell
-0.4,False,309,15,103,1,5,Powell
-0.6,False,309,15,103,1,5,Powell
-0.8,False,309,15,103,1,5,Powell
-1.0,False,309,15,103,1,5,Powell
-1.2,False,309,15,103,1,5,Powell
-1.4,False,309,15,103,1,5,Powell
-1.6,False,309,15,103,1,5,Powell
-1.8,False,309,15,103,1,5,Powell
-2.0,False,309,15,103,1,5,Powell
-2.2,False,309,15,103,1,5,Powell
-2.4,False,309,15,103,1,5,Powell
-2.6,False,309,15,103,1,5,Powell
-2.8,False,309,15,103,1,5,Powell
-3.0,False,309,15,103,1,5,Powell
-3.2,False,309,15,103,1,5,Powell
-3.4,False,309,15,103,1,5,Powell
-3.6,False,309,15,103,1,5,Powell
-3.8,False,309,15,103,1,5,Powell
-4.0,False,309,15,103,1,5,Powell
-4.2,False,309,15,103,1,5,Powell
-4.4,False,309,15,103,1,5,Powell
-4.6,False,309,15,103,1,5,Powell
-4.8,False,309,15,103,1,5,Powell
-5.0,False,309,15,103,1,5,Powell
-5.2,False,309,15,103,1,5,Powell
-5.4,False,309,15,103,1,5,Powell
-5.6,False,309,15,103,1,5,Powell
-5.8,False,309,15,103,1,5,Powell
-6.0,False,309,15,103,1,5,Powell
-6.2,False,309,15,103,1,5,Powell
-6.4,False,309,15,103,1,5,Powell
-6.6,False,309,15,103,1,5,Powell
-6.8,False,309,15,103,1,5,Powell
-7.0,False,309,15,103,1,5,Powell
-7.2,False,309,15,103,1,5,Powell
-7.4,False,309,15,103,1,5,Powell
-7.6,False,309,15,103,1,5,Powell
-7.8,False,309,15,103,1,5,Powell
-8.0,False,309,15,103,1,5,Powell
2.0,True,26,15,104,1,5,Powell
1.8,False,478,15,104,1,5,Powell
1.6,False,478,15,104,1,5,Powell
1.4,False,478,15,104,1,5,Powell
1.2,False,478,15,104,1,5,Powell
1.0,False,478,15,104,1,5,Powell
0.8,False,478,15,104,1,5,Powell
0.6,False,478,15,104,1,5,Powell
0.4,False,478,15,104,1,5,Powell
0.2,False,478,15,104,1,5,Powell
0.0,False,478,15,104,1,5,Powell
-0.2,False,478,15,104,1,5,Powell
-0.4,False,478,15,104,1,5,Powell
-0.6,False,478,15,104,1,5,Powell
-0.8,False,478,15,104,1,5,Powell
-1.0,False,478,15,104,1,5,Powell
-1.2,False,478,15,104,1,5,Powell
-1.4,False,478,15,104,1,5,Powell
-1.6,False,478,15,104,1,5,Powell
-1.8,False,478,15,104,1,5,Powell
-2.0,False,478,15,104,1,5,Powell
-2.2,False,478,15,104,1,5,Powell
-2.4,False,478,15,104,1,5,Powell
-2.6,False,478,15,104,1,5,Powell
-2.8,False,478,15,104,1,5,Powell
-3.0,False,478,15,104,1,5,Powell
-3.2,False,478,15,104,1,5,Powell
-3.4,False,478,15,104,1,5,Powell
-3.6,False,478,15,104,1,5,Powell
-3.8,False,478,15,104,1,5,Powell
-4.0,False,478,15,104,1,5,Powell
-4.2,False,478,15,104,1,5,Powell
-4.4,False,478,15,104,1,5,Powell
-4.6,False,478,15,104,1,5,Powell
-4.8,False,478,15,104,1,5,Powell
-5.0,False,478,15,104,1,5,Powell
-5.2,False,478,15,104,1,5,Powell
-5.4,False,478,15,104,1,5,Powell
