log10_target,solved,evaluations,fid,iid,rep,dim,param_id
2.0,True,4,4,101,1,2,Powell
1.8,True,18,4,101,1,2,Powell
1.6,True,18,4,101,1,2,Powell
1.4,True,18,4,101,1,2,Powell
1.2,True,18,4,101,1,2,Powell
1.0,True,20,4,101,1,2,Powell
0.8,True,20,4,101,1,2,Powell
0.6,True,30,4,101,1,2,Powell
0.4,True,30,4,101,1,2,Powell
0.2,True,36,4,101,1,2,Powell
0.0,True,47,4,101,1,2,Powell
-0.2,True,51,4,101,1,2,Powell
-0.4,True,57,4,101,1,2,Powell
-0.6,True,57,4,101,1,2,Powell
-0.8,True,57,4,101,1,2,Powell
-1.0,True,71,4,101,1,2,Powell
-1.2,True,71,4,101,1,2,Powell
-1.4,True,71,4,101,1,2,Powell
-1.6,True,71,4,101,1,2,Powell
-1.8,True,71,4,101,1,2,Powell
-2.0,True,71,4,101,1,2,Powell
-2.2,True,87,4,101,1,2,Powell
-2.4,True,87,4,101,1,2,Powell
-2.6,True,87,4,101,1,2,Powell
-2.8,True,88,4,101,1,2,Powell
-3.0,True,88,4,101,1,2,Powell
-3.2,True,88,4,101,1,2,Powell
-3.4,True,88,4,101,1,2,Powell
-3.6,True,89,4,101,1,2,Powell
-3.8,True,89,4,101,1,2,Powell
-4.0,True,89,4,101,1,2,Powell
-4.2,True,89,4,101,1,2,Powell
-4.4,True,90,4,101,1,2,Powell
-4.6,True,90,4,101,1,2,Powell
-4.8,True,90,4,101,1,2,Powell
-5.0,True,90,4,101,1,2,Powell
-5.2,True,90,4,101,1,2,Powell
-5.4,True,106,4,101,1,2,Powell
-5.6,True,106,4,101,1,2,Powell
-5.8,True,106,4,101,1,2,Powell
-6.0,True,107,4,101,1,2,Powell
-6.2,True,107,4,101,1,2,Powell
-6.4,True,127,4,101,1,2,Powell
-6.6,True,127,4,101,1,2,Powell
-6.8,True,127,4,101,1,2,Powell
-7.0,True,127,4,101,1,2,Powell
-7.2,True,128,4,101,1,2,Powell
-7.4,True,128,4,101,1,2,Powell
-7.6,True,128,4,101,1,2,Powell
-7.8,True,128,4,101,1,2,Powell
-8.0,True,128,4,101,1,2,Powell
2.0,True,1,4,102,1,2,Powell
1.8,True,1,4,102,1,2,Powell
1.6,True,4,4,102,1,2,Powell
1.4,True,4,4,102,1,2,Powell
1.2,True,15,4,102,1,2,Powell
1.0,True,20,4,102,1,2,Powell
0.8,True,21,4,102,1,2,Powell
0.6,True,21,4,102,1,2,Powell
0.4,True,21,4,102,1,2,Powell
0.2,True,45,4,102,1,2,Powell
0.0,True,46,4,102,1,2,Powell
-0.2,True,53,4,102,1,2,Powell
-0.4,True,53,4,102,1,2,Powell
-0.6,True,53,4,102,1,2,Powell
-0.8,True,57,4,102,1,2,Powell
-1.0,True,57,4,102,1,2,Powell
-1.2,True,59,4,102,1,2,Powell
-1.4,True,59,4,102,1,2,Powell
-1.6,True,59,4,102,1,2,Powell
-1.8,True,86,4,102,1,2,Powell
-2.0,True,87,4,102,1,2,Powell
-2.2,True,88,4,102,1,2,Powell
-2.4,True,88,4,102,1,2,Powell
-2.6,True,88,4,102,1,2,Powell
