log10_target,solved,evaluations,fid,iid,rep,dim,param_id
2.0,True,19,15,101,1,5,default
1.8,True,57,15,101,1,5,default
1.6,True,90,15,101,1,5,default
1.4,True,184,15,101,1,5,default
1.2,True,336,15,101,1,5,default
1.0,True,342,15,101,1,5,default
0.8,True,407,15,101,1,5,default
0.6,False,1568,15,101,1,5,default
0.4,False,1568,15,101,1,5,default
0.2,False,1568,15,101,1,5,default
0.0,False,1568,15,101,1,5,default
-0.2,False,1568,15,101,1,5,default
-0.4,False,1568,15,101,1,5,default
-0.6,False,1568,15,101,1,5,default
-0.8,False,1568,15,101,1,5,default
-1.0,False,1568,15,101,1,5,default
-1.2,False,1568,15,101,1,5,default
-1.4,False,1568,15,101,1,5,default
-1.6,False,1568,15,101,1,5,default
-1.8,False,1568,15,101,1,5,default
-2.0,False,1568,15,101,1,5,default
-2.2,False,1568,15,101,1,5,default
-2.4,False,1568,15,101,1,5,default
-2.6,False,1568,15,101,1,5,default
-2.8,False,1568,15,101,1,5,default
-3.0,False,1568,15,101,1,5,default
-3.2,False,1568,15,101,1,5,default
-3.4,False,1568,15,101,1,5,default
-3.6,False,1568,15,101,1,5,default
-3.8,False,1568,15,101,1,5,default
-4.0,False,1568,15,101,1,5,default
-4.2,False,1568,15,101,1,5,default
-4.4,False,1568,15,101,1,5,default
-4.6,False,1568,15,101,1,5,default
-4.8,False,1568,15,101,1,5,default
-5.0,False,1568,15,101,1,5,default
-5.2,False,1568,15,101,1,5,default
-5.4,False,1568,15,101,1,5,default
-5.6,False,1568,15,101,1,5,default
-5.8,False,1568,15,101,1,5,default
-6.0,False,1568,15,101,1,5,default
-6.2,False,1568,15,101,1,5,default
-6.4,False,1568,15,101,1,5,default
-6.6,False,1568,15,101,1,5,default
-6.8,False,1568,15,101,1,5,default
-7.0,False,1568,15,101,1,5,default
-7.2,False,1568,15,101,1,5,default
-7.4,False,1568,15,101,1,5,default
-7.6,False,1568,15,101,1,5,default
-7.8,False,1568,15,101,1,5,default
-8.0,False,1568,15,101,1,5,default
2.0,True,12,15,102,1,5,default
1.8,True,27,15,102,1,5,default
1.6,True,38,15,102,1,5,default
1.4,True,126,15,102,1,5,default
1.2,True,315,15,102,1,5,default
1.0,True,371,15,102,1,5,default
0.8,True,469,15,102,1,5,default
0.6,False,1528,15,102,1,5,default
0.4,False,1528,15,102,1,5,default
0.2,False,1528,15,102,1,5,default
0.0,False,1528,15,102,1,5,default
-0.2,False,1528,15,102,1,5,default
-0.4,False,1528,15,102,1,5,default
-0.6,False,1528,15,102,1,5,default
-0.8,False,1528,15,102,1,5,default
-1.0,False,1528,15,102,1,5,default
-1.2,False,1528,15,102,1,5,default
-1.4,False,1528,15,102,1,5,default
-1.6,False,1528,15,102,1,5,default
-1.8,False,1528,15,102,1,5,default
-2.0,False,1528,15,102,1,5,default
-2.2,False,1528,15,102,1,5,default
-2.4,False,1528,15,102,1,5,default
-2.6,False,1528,15,102,1,5,default
-2.8,False,1528,15,102,1,5,default
-3.0,False,1528,15,102,1,5,default
-3.2,False,1528,15,102,1,5,default
-3.4,False,1528,15,102,1,5,default
-3.6,False,1528,15,102,1,5,default
-3.8,False,1528,15,102,1,5,default
-4.0,False,1528,15,102,1,5,default
-4.2,False,1528,15,102,1,5,default
-4.4,False,1528,15,102,1,5,default
-4.6,False,1528,15,102,1,5,default
-4.8,False,1528,15,102,1,5,default
-5.0,False,1528,15,102,1,5,default
-5.2,False,1528,15,102,1,5,default
-5.4,False,1528,15,102,1,5,default
-5.6,False,1528,15,102,1,5,default
-5.8,False,1528,15,102,1,5,default
-6.0,False,1528,15,102,1,5,default
-6.2,False,1528,15,102,1,5,default
-6.4,False,1528,15,102,1,5,default
-6.6,False,1528,15,102,1,5,default
-6.8,False,1528,15,102,1,5,default
-7.0,False,1528,15,102,1,5,default
-7.2,False,1528,15,102,1,5,default
-7.4,False,1528,15,102,1,5,default
-7.6,False,1528,15,102,1,5,default
-7.8,False,1528,15,102,1,5,default
-8.0,False,1528,15,102,1,5,default
2.0,True,29,15,103,1,5,default
1.8,True,35,15,103,1,5,default
1.6,True,51,15,103,1,5,default
1.4,True,85,15,103,1,5,default
1.2,True,255,15,103,1,5,default
1.0,True,707,15,103,1,5,default
0.8,False,1720,15,103,1,5,default
0.6,False,1720,15,103,1,5,default
0.4,False,1720,15,103,1,5,default
0.2,False,1720,15,103,1,5,default
0.0,False,1720,15,103,1,5,default
-0.2,False,1720,15,103,1,5,default
-0.4,False,1720,15,103,1,5,default
-0.6,False,1720,15,103,1,5,default
-0.8,False,1720,15,103,1,5,default
-1.0,False,1720,15,103,1,5,default
-1.2,False,1720,15,103,1,5,default
-1.4,False,1720,15,103,1,5,default
-1.6,False,1720,15,103,1,5,default
-1.8,False,1720,15,103,1,5,default
-2.0,False,1720,15,103,1,5,default
-2.2,False,1720,15,103,1,5,default
-2.4,False,1720,15,103,1,5,default
-2.6,False,1720,15,103,1,5,default
-2.8,False,1720,15,103,1,5,default
-3.0,False,1720,15,103,1,5,default
-3.2,False,1720,15,103,1,5,default
-3.4,False,1720,15,103,1,5,default
-3.6,False,1720,15,103,1,5,default
-3.8,False,1720,15,103,1,5,default
-4.0,False,1720,15,103,1,5,default
