log10_target,solved,evaluations,fid,iid,rep,dim,param_id
2.0,True,17,10,101,1,2,Powell
1.8,True,17,10,101,1,2,Powell
1.6,True,17,10,101,1,2,Powell
1.4,True,18,10,101,1,2,Powell
1.2,True,18,10,101,1,2,Powell
1.0,False,53,10,101,1,2,Powell
0.8,False,53,10,101,1,2,Powell
0.6,False,53,10,101,1,2,Powell
0.4,False,53,10,101,1,2,Powell
0.2,False,53,10,101,1,2,Powell
0.0,False,53,10,101,1,2,Powell
-0.2,False,53,10,101,1,2,Powell
-0.4,False,53,10,101,1,2,Powell
-0.6,False,53,10,101,1,2,Powell
-0.8,False,53,10,101,1,2,Powell
-1.0,False,53,10,101,1,2,Powell
-1.2,False,53,10,101,1,2,Powell
-1.4,False,53,10,101,1,2,Powell
-1.6,False,53,10,101,1,2,Powell
-1.8,False,53,10,101,1,2,Powell
-2.0,False,53,10,101,1,2,Powell
-2.2,False,53,10,101,1,2,Powell
-2.4,False,53,10,101,1,2,Powell
-2.6,False,53,10,101,1,2,Powell
-2.8,False,53,10,101,1,2,Powell
-3.0,False,53,10,101,1,2,Powell
-3.2,False,53,10,101,1,2,Powell
-3.4,False,53,10,101,1,2,Powell
-3.6,False,53,10,101,1,2,Powell
-3.8,False,53,10,101,1,2,Powell
-4.0,False,53,10,101,1,2,Powell
-4.2,False,53,10,101,1,2,Powell
-4.4,False,53,10,101,1,2,Powell
-4.6,False,53,10,101,1,2,Powell
-4.8,False,53,10,101,1,2,Powell
-5.0,False,53,10,101,1,2,Powell
-5.2,False,53,10,101,1,2,Powell
-5.4,False,53,10,101,1,2,Powell
-5.6,False,53,10,101,1,2,Powell
-5.8,False,53,10,101,1,2,Powell
-6.0,False,53,10,101,1,2,Powell
-6.2,False,53,10,101,1,2,Powell
-6.4,False,53,10,101,1,2,Powell
-6.6,False,53,10,101,1,2,Powell
-6.8,False,53,10,101,1,2,Powell
-7.0,False,53,10,101,1,2,Powell
-7.2,False,53,10,101,1,2,Powell
-7.4,False,53,10,101,1,2,Powell
-7.6,False,53,10,101,1,2,Powell
-7.8,False,53,10,101,1,2,Powell
-8.0,False,53,10,101,1,2,Powell
2.0,True,7,10,102,1,2,Powell
1.8,True,7,10,102,1,2,Powell
1.6,True,7,10,102,1,2,Powell
1.4,True,7,10,102,1,2,Powell
1.2,True,7,10,102,1,2,Powell
1.0,True,7,10,102,1,2,Powell
0.8,False,48,10,102,1,2,Powell
0.6,False,48,10,102,1,2,Powell
0.4,False,48,10,102,1,2,Powell
0.2,False,48,10,102,1,2,Powell
0.0,False,48,10,102,1,2,Powell
-0.2,False,48,10,102,1,2,Powell
-0.4,False,48,10,102,1,2,Powell
-0.6,False,48,10,102,1,2,Powell
-0.8,False,48,10,102,1,2,Powell
-1.0,False,48,10,102,1,2,Powell
-1.2,False,48,10,102,1,2,Powell
-1.4,False,48,10,102,1,2,Powell
-1.6,False,48,10,102,1,2,Powell
-1.8,False,48,10,102,1,2,Powell
-2.0,False,48,10,102,1,2,Powell
-2.2,False,48,10,102,1,2,Powell
-2.4,False,48,10,102,1,2,Powell
-2.6,False,48,10,102,1,2,Powell
-2.8,False,48,10,102,1,2,Powell
-3.0,False,48,10,102,1,2,Powell
-3.2,False,48,10,102,1,2,Powell
-3.4,False,48,10,102,1,2,Powell
-3.6,False,48,10,102,1,2,Powell
-3.8,False,48,10,102,1,2,Powell
-4.0,False,48,10,102,1,2,Powell
-4.2,False,48,10,102,1,2,Powell
-4.4,False,48,10,102,1,2,Powell
-4.6,False,48,10,102,1,2,Powell
-4.8,False,48,10,102,1,2,Powell
-5.0,False,48,10,102,1,2,Powell
-5.2,False,48,10,102,1,2,Powell
-5.4,False,48,10,102,1,2,Powell
-5.6,False,48,10,102,1,2,Powell
-5.8,False,48,10,102,1,2,Powell
-6.0,False,48,10,102,1,2,Powell
-6.2,False,48,10,102,1,2,Powell
-6.4,False,48,10,102,1,2,Powell
-6.6,False,48,10,102,1,2,Powell
-6.8,False,48,10,102,1,2,Powell
-7.0,False,48,10,102,1,2,Powell
-7.2,False,48,10,102,1,2,Powell
-7.4,False,48,10,102,1,2,Powell
-7.6,False,48,10,102,1,2,Powell
-7.8,False,48,10,102,1,2,Powell
-8.0,False,48,10,102,1,2,Powell
2.0,True,5,10,103,1,2,Powell
1.8,True,5,10,103,1,2,Powell
1.6,True,5,10,103,1,2,Powell
1.4,True,5,10,103,1,2,Powell
1.2,True,15,10,103,1,2,Powell
1.0,True,16,10,103,1,2,Powell
0.8,True,16,10,103,1,2,Powell
0.6,True,16,10,103,1,2,Powell
0.4,True,16,10,103,1,2,Powell
0.2,True,16,10,103,1,2,Powell
0.0,True,16,10,103,1,2,Powell
-0.2,True,16,10,103,1,2,Powell
-0.4,True,16,10,103,1,2,Powell
-0.6,True,16,10,103,1,2,Powell
-0.8,True,16,10,103,1,2,Powell
-1.0,True,16,10,103,1,2,Powell
-1.2,True,16,10,103,1,2,Powell
-1.4,True,16,10,103,1,2,Powell
-1.6,True,17,10,103,1,2,Powell
-1.8,True,19,10,103,1,2,Powell
-2.0,True,19,10,103,1,2,Powell
-2.2,True,19,10,103,1,2,Powell
-2.4,True,19,10,103,1,2,Powell
-2.6,True,19,10,103,1,2,Powell
-2.8,True,19,10,103,1,2,Powell
-3.0,True,20,10,103,1,2,Powell
-3.2,True,20,10,103,1,2,Powell
-3.4,True,20,10,103,1,2,Powell
-3.6,True,20,10,103,1,2,Powell
-3.8,True,20,10,103,1,2,Powell
-4.0,False,56,10,103,1,2,Powell
-4.2,False,56,10,103,1,2,Powell
-4.4,False,56,10,103,1,2,Powell
-4.6,False,56,10,103,1,2,Powell
-4.8,False,56,10,103,1,2,Powell
-5.0,False,56,10,103,1,2,Powell
-5.2,False,56,10,103,1,2,Powell
-5.4,False,56,10,103,1,2,Powell
-5.6,False,56,10,103,1,2,Powell
-5.8,False,56,10,103,1,2,Powell
-6.0,False,56,10,103,1,2,Powell
-6.2,False,56,10,103,1,2,Powell
-6.4,False,56,10,103,1,2,Powell
-6.6,False,56,10,103,1,2,Powell
-6.8,False,56,10,103,1,2,Powell
-7.0,False,56,10,103,1,2,Powell
-7.2,False,56,10,103,1,2,Powell
-7.4,False,56,10,103,1,2,Powell
-7.6,False,56,10,103,1,2,Powell
-7.8,False,56,10,103,1,2,Powell
-8.0,False,56,10,103,1,2,Powell
2.0,True,7,10,104,1,2,Powell
1.8,True,7,10,104,1,2,Powell
1.6,True,7,10,104,1,2,Powell
1.4,True,7,10,104,1,2,Powell
1.2,True,7,10,104,1,2,Powell
1.0,True,7,10,104,1,2,Powell
0.8,True,8,10,104,1,2,Powell
0.6,True,8,10,104,1,2,Powell
0.4,False,61,10,104,1,2,Powell
0.2,False,61,10,104,1,2,Powell
0.0,False,61,10,104,1,2,Powell
-0.2,False,61,10,104,1,2,Powell
-0.4,False,61,10,104,1,2,Powell
-0.6,False,61,10,104,1,2,Powell
-0.8,False,61,10,104,1,2,Powell
-1.0,False,61,10,104,1,2,Powell
-1.2,False,61,10,104,1,2,Powell
-1.4,False,61,10,104,1,2,Powell
-1.6,False,61,10,104,1,2,Powell
-1.8,False,61,10,104,1,2,Powell
-2.0,False,61,10,104,1,2,Powell
-2.2,False,61,10,104,1,2,Powell
-2.4,False,61,10,104,1,2,Powell
-2.6,False,61,10,104,1,2,Powell
-2.8,False,61,10,104,1,2,Powell
-3.0,False,61,10,104,1,2,Powell
-3.2,False,61,10,104,1,2,Powell
-3.4,False,61,10,104,1,2,Powell
-3.6,False,61,10,104,1,2,Powell
-3.8,False,61,10,104,1,2,Powell
-4.0,False,61,10,104,1,2,Powell
-4.2,False,61,10,104,1,2,Powell
-4.4,False,61,10,104,1,2,Powell
-4.6,False,61,10,104,1,2,Powell
-4.8,False,61,10,104,1,2,Powell
-5.0,False,61,10,104,1,2,Powell
-5.2,False,61,10,104,1,2,Powell
-5.4,False,61,10,104,1,2,Powell
-5.6,False,61,10,104,1,2,Powell
-5.8,False,61,10,104,1,2,Powell
-6.0,False,61,10,104,1,2,Powell
-6.2,False,61,10,104,1,2,Powell
-6.4,False,61,10,104,1,2,Powell
-6.6,False,61,10,104,1,2,Powell
-6.8,False,61,10,104,1,2,Powell
-7.0,False,61,10,104,1,2,Powell
-7.2,False,61,10,104,1,2,Powell
-7.4,False,61,10,104,1,2,Powell
-7.6,False,61,10,104,1,2,Powell
-7.8,False,61,10,104,1,2,Powell
-8.0,False,61,10,104,1,2,Powell
2.0,True,10,10,105,1,2,Powell
1.8,True,10,10,105,1,2,Powell
1.6,True,10,10,105,1,2,Powell
1.4,True,10,10,105,1,2,Powell
1.2,True,10,10,105,1,2,Powell
1.0,True,10,10,105,1,2,Powell
0.8,False,68,10,105,1,2,Powell
0.6,False,68,10,105,1,2,Powell
0.4,False,68,10,105,1,2,Powell
0.2,False,68,10,105,1,2,Powell
0.0,False,68,10,105,1,2,Powell
-0.2,False,68,10,105,1,2,Powell
-0.4,False,68,10,105,1,2,Powell
-0.6,False,68,10,105,1,2,Powell
-0.8,False,68,10,105,1,2,Powell
-1.0,False,68,10,105,1,2,Powell
-1.2,False,68,10,105,1,2,Powell
-1.4,False,68,10,105,1,2,Powell
-1.6,False,68,10,105,1,2,Powell
-1.8,False,68,10,105,1,2,Powell
-2.0,False,68,10,105,1,2,Powell
-2.2,False,68,10,105,1,2,Powell
-2.4,False,68,10,105,1,2,Powell
-2.6,False,68,10,105,1,2,Powell
-2.8,False,68,10,105,1,2,Powell
-3.0,False,68,10,105,1,2,Powell
-3.2,False,68,10,105,1,2,Powell
-3.4,False,68,10,105,1,2,Powell
-3.6,False,68,10,105,1,2,Powell
-3.8,False,68,10,105,1,2,Powell
-4.0,False,68,10,105,1,2,Powell
-4.2,False,68,10,105,1,2,Powell
-4.4,False,68,10,105,1,2,Powell
-4.6,False,68,10,105,1,2,Powell
-4.8,False,68,10,105,1,2,Powell
-5.0,False,68,10,105,1,2,Powell
-5.2,False,68,10,105,1,2,Powell
-5.4,False,68,10,105,1,2,Powell
-5.6,False,68,10,105,1,2,Powell
-5.8,False,68,10,105,1,2,Powell
-6.0,False,68,10,105,1,2,Powell
-6.2,False,68,10,105,1,2,Powell
-6.4,False,68,10,105,1,2,Powell
-6.6,False,68,10,105,1,2,Powell
-6.8,False,68,10,105,1,2,Powell
-7.0,False,68,10,105,1,2,Powell
-7.2,False,68,10,105,1,2,Powell
-7.4,False,68,10,105,1,2,Powell
-7.6,False,68,10,105,1,2,Powell
-7.8,False,68,10,105,1,2,Powell
-8.0,False,68,10,105,1,2,Powell
2.0,True,9,10,106,1,2,Powell
1.8,True,9,10,106,1,2,Powell
1.6,True,9,10,106,1,2,Powell
1.4,True,9,10,106,1,2,Powell
1.2,True,9,10,106,1,2,Powell
1.0,False,60,10,106,1,2,Powell
0.8,False,60,10,106,1,2,Powell
0.6,False,60,10,106,1,2,Powell
0.4,False,60,10,106,1,2,Powell
0.2,False,60,10,106,1,2,Powell
0.0,False,60,10,106,1,2,Powell
-0.2,False,60,10,106,1,2,Powell
-0.4,False,60,10,106,1,2,Powell
-0.6,False,60,10,106,1,2,Powell
-0.8,False,60,10,106,1,2,Powell
-1.0,False,60,10,106,1,2,Powell
-1.2,False,60,10,106,1,2,Powell
-1.4,False,60,10,106,1,2,Powell
-1.6,False,60,10,106,1,2,Powell
-1.8,False,60,10,106,1,2,Powell
-2.0,False,60,10,106,1,2,Powell
-2.2,False,60,10,106,1,2,Powell
-2.4,False,60,10,106,1,2,Powell
-2.6,False,60,10,106,1,2,Powell
-2.8,False,60,10,106,1,2,Powell
-3.0,False,60,10,106,1,2,Powell
-3.2,False,60,10,106,1,2,Powell
-3.4,False,60,10,106,1,2,Powell
-3.6,False,60,10,106,1,2,Powell
-3.8,False,60,10,106,1,2,Powell
-4.0,False,60,10,106,1,2,Powell
-4.2,False,60,10,106,1,2,Powell
-4.4,False,60,10,106,1,2,Powell
-4.6,False,60,10,106,1,2,Powell
-4.8,False,60,10,106,1,2,Powell
-5.0,False,60,10,106,1,2,Powell
-5.2,False,60,10,106,1,2,Powell
-5.4,False,60,10,106,1,2,Powell
-5.6,False,60,10,106,1,2,Powell
-5.8,False,60,10,106,1,2,Powell
-6.0,False,60,10,106,1,2,Powell
-6.2,False,60,10,106,1,2,Powell
-6.4,False,60,10,106,1,2,Powell
-6.6,False,60,10,106,1,2,Powell
-6.8,False,60,10,106,1,2,Powell
-7.0,False,60,10,106,1,2,Powell
-7.2,False,60,10,106,1,2,Powell
-7.4,False,60,10,106,1,2,Powell
-7.6,False,60,10,106,1,2,Powell
-7.8,False,60,10,106,1,2,Powell
-8.0,False,60,10,106,1,2,Powell
2.0,True,5,10,107,1,2,Powell
1.8,True,8,10,107,1,2,Powell
1.6,True,18,10,107,1,2,Powell
1.4,False,64,10,107,1,2,Powell
1.2,False,64,10,107,1,2,Powell
1.0,False,64,10,107,1,2,Powell
0.8,False,64,10,107,1,2,Powell
0.6,False,64,10,107,1,2,Powell
0.4,False,64,10,107,1,2,Powell
0.2,False,64,10,107,1,2,Powell
0.0,False,64,10,107,1,2,Powell
-0.2,False,64,10,107,1,2,Powell
-0.4,False,64,10,107,1,2,Powell
-0.6,False,64,10,107,1,2,Powell
-0.8,False,64,10,107,1,2,Powell
-1.0,False,64,10,107,1,2,Powell
-1.2,False,64,10,107,1,2,Powell
-1.4,False,64,10,107,1,2,Powell
-1.6,False,64,10,107,1,2,Powell
-1.8,False,64,10,107,1,2,Powell
-2.0,False,64,10,107,1,2,Powell
-2.2,False,64,10,107,1,2,Powell
-2.4,False,64,10,107,1,2,Powell
-2.6,False,64,10,107,1,2,Powell
-2.8,False,64,10,107,1,2,Powell
-3.0,False,64,10,107,1,2,Powell
-3.2,False,64,10,107,1,2,Powell
-3.4,False,64,10,107,1,2,Powell
-3.6,False,64,10,107,1,2,Powell
-3.8,False,64,10,107,1,2,Powell
-4.0,False,64,10,107,1,2,Powell
-4.2,False,64,10,107,1,2,Powell
-4.4,False,64,10,107,1,2,Powell
-4.6,False,64,10,107,1,2,Powell
-4.8,False,64,10,107,1,2,Powell
-5.0,False,64,10,107,1,2,Powell
-5.2,False,64,10,107,1,2,Powell
-5.4,False,64,10,107,1,2,Powell
-5.6,False,64,10,107,1,2,Powell
-5.8,False,64,10,107,1,2,Powell
-6.0,False,64,10,107,1,2,Powell
-6.2,False,64,10,107,1,2,Powell
-6.4,False,64,10,107,1,2,Powell
-6.6,False,64,10,107,1,2,Powell
-6.8,False,64,10,107,1,2,Powell
-7.0,False,64,10,107,1,2,Powell
-7.2,False,64,10,107,1,2,Powell
-7.4,False,64,10,107,1,2,Powell
-7.6,False,64,10,107,1,2,Powell
-7.8,False,64,10,107,1,2,Powell
-8.0,False,64,10,107,1,2,Powell
2.0,True,9,10,108,1,2,Powell
1.8,True,9,10,108,1,2,Powell
1.6,True,9,10,108,1,2,Powell
1.4,True,17,10,108,1,2,Powell
1.2,True,17,10,108,1,2,Powell
1.0,True,17,10,108,1,2,Powell
0.8,True,17,10,108,1,2,Powell
0.6,True,17,10,108,1,2,Powell
0.4,True,19,10,108,1,2,Powell
0.2,False,65,10,108,1,2,Powell
0.0,False,65,10,108,1,2,Powell
-0.2,False,65,10,108,1,2,Powell
-0.4,False,65,10,108,1,2,Powell
-0.6,False,65,10,108,1,2,Powell
-0.8,False,65,10,108,1,2,Powell
-1.0,False,65,10,108,1,2,Powell
-1.2,False,65,10,108,1,2,Powell
-1.4,False,65,10,108,1,2,Powell
-1.6,False,65,10,108,1,2,Powell
-1.8,False,65,10,108,1,2,Powell
-2.0,False,65,10,108,1,2,Powell
-2.2,False,65,10,108,1,2,Powell
-2.4,False,65,10,108,1,2,Powell
-2.6,False,65,10,108,1,2,Powell
-2.8,False,65,10,108,1,2,Powell
-3.0,False,65,10,108,1,2,Powell
-3.2,False,65,10,108,1,2,Powell
-3.4,False,65,10,108,1,2,Powell
-3.6,False,65,10,108,1,2,Powell
-3.8,False,65,10,108,1,2,Powell
-4.0,False,65,10,108,1,2,Powell
-4.2,False,65,10,108,1,2,Powell
-4.4,False,65,10,108,1,2,Powell
-4.6,False,65,10,108,1,2,Powell
-4.8,False,65,10,108,1,2,Powell
-5.0,False,65,10,108,1,2,Powell
-5.2,False,65,10,108,1,2,Powell
-5.4,False,65,10,108,1,2,Powell
-5.6,False,65,10,108,1,2,Powell
-5.8,False,65,10,108,1,2,Powell
-6.0,False,65,10,108,1,2,Powell
-6.2,False,65,10,108,1,2,Powell
-6.4,False,65,10,108,1,2,Powell
-6.6,False,65,10,108,1,2,Powell
-6.8,False,65,10,108,1,2,Powell
-7.0,False,65,10,108,1,2,Powell
-7.2,False,65,10,108,1,2,Powell
-7.4,False,65,10,108,1,2,Powell
-7.6,False,65,10,108,1,2,Powell
-7.8,False,65,10,108,1,2,Powell
-8.0,False,65,10,108,1,2,Powell
2.0,True,10,10,109,1,2,Powell
1.8,True,10,10,109,1,2,Powell
1.6,True,17,10,109,1,2,Powell
1.4,False,60,10,109,1,2,Powell
1.2,False,60,10,109,1,2,Powell
1.0,False,60,10,109,1,2,Powell
0.8,False,60,10,109,1,2,Powell
0.6,False,60,10,109,1,2,Powell
0.4,False,60,10,109,1,2,Powell
0.2,False,60,10,109,1,2,Powell
0.0,False,60,10,109,1,2,Powell
-0.2,False,60,10,109,1,2,Powell
-0.4,False,60,10,109,1,2,Powell
-0.6,False,60,10,109,1,2,Powell
-0.8,False,60,10,109,1,2,Powell
-1.0,False,60,10,109,1,2,Powell
-1.2,False,60,10,109,1,2,Powell
-1.4,False,60,10,109,1,2,Powell
-1.6,False,60,10,109,1,2,Powell
-1.8,False,60,10,109,1,2,Powell
-2.0,False,60,10,109,1,2,Powell
-2.2,False,60,10,109,1,2,Powell
-2.4,False,60,10,109,1,2,Powell
-2.6,False,60,10,109,1,2,Powell
-2.8,False,60,10,109,1,2,Powell
-3.0,False,60,10,109,1,2,Powell
-3.2,False,60,10,109,1,2,Powell
-3.4,False,60,10,109,1,2,Powell
-3.6,False,60,10,109,1,2,Powell
-3.8,False,60,10,109,1,2,Powell
-4.0,False,60,10,109,1,2,Powell
-4.2,False,60,10,109,1,2,Powell
-4.4,False,60,10,109,1,2,Powell
-4.6,False,60,10,109,1,2,Powell
-4.8,False,60,10,109,1,2,Powell
-5.0,False,60,10,109,1,2,Powell
-5.2,False,60,10,109,1,2,Powell
-5.4,False,60,10,109,1,2,Powell
-5.6,False,60,10,109,1,2,Powell
-5.8,False,60,10,109,1,2,Powell
-6.0,False,60,10,109,1,2,Powell
-6.2,False,60,10,109,1,2,Powell
-6.4,False,60,10,109,1,2,Powell
-6.6,False,60,10,109,1,2,Powell
-6.8,False,60,10,109,1,2,Powell
-7.0,False,60,10,109,1,2,Powell
-7.2,False,60,10,109,1,2,Powell
-7.4,False,60,10,109,1,2,Powell
-7.6,False,60,10,109,1,2,Powell
-7.8,False,60,10,109,1,2,Powell
-8.0,False,60,10,109,1,2,Powell
2.0,True,7,10,110,1,2,Powell
1.8,True,8,10,110,1,2,Powell
1.6,True,8,10,110,1,2,Powell
1.4,True,9,10,110,1,2,Powell
1.2,True,9,10,110,1,2,Powell
1.0,False,55,10,110,1,2,Powell
0.8,False,55,10,110,1,2,Powell
0.6,False,55,10,110,1,2,Powell
0.4,False,55,10,110,1,2,Powell
0.2,False,55,10,110,1,2,Powell
0.0,False,55,10,110,1,2,Powell
-0.2,False,55,10,110,1,2,Powell
-0.4,False,55,10,110,1,2,Powell
-0.6,False,55,10,110,1,2,Powell
-0.8,False,55,10,110,1,2,Powell
-1.0,False,55,10,110,1,2,Powell
-1.2,False,55,10,110,1,2,Powell
-1.4,False,55,10,110,1,2,Powell
-1.6,False,55,10,110,1,2,Powell
-1.8,False,55,10,110,1,2,Powell
-2.0,False,55,10,110,1,2,Powell
-2.2,False,55,10,110,1,2,Powell
-2.4,False,55,10,110,1,2,Powell
-2.6,False,55,10,110,1,2,Powell
-2.8,False,55,10,110,1,2,Powell
-3.0,False,55,10,110,1,2,Powell
-3.2,False,55,10,110,1,2,Powell
-3.4,False,55,10,110,1,2,Powell
-3.6,False,55,10,110,1,2,Powell
-3.8,False,55,10,110,1,2,Powell
-4.0,False,55,10,110,1,2,Powell
-4.2,False,55,10,110,1,2,Powell
-4.4,False,55,10,110,1,2,Powell
-4.6,False,55,10,110,1,2,Powell
-4.8,False,55,10,110,1,2,Powell
-5.0,False,55,10,110,1,2,Powell
-5.2,False,55,10,110,1,2,Powell
-5.4,False,55,10,110,1,2,Powell
-5.6,False,55,10,110,1,2,Powell
-5.8,False,55,10,110,1,2,Powell
-6.0,False,55,10,110,1,2,Powell
-6.2,False,55,10,110,1,2,Powell
-6.4,False,55,10,110,1,2,Powell
-6.6,False,55,10,110,1,2,Powell
-6.8,False,55,10,110,1,2,Powell
-7.0,False,55,10,110,1,2,Powell
-7.2,False,55,10,110,1,2,Powell
