log10_target,solved,evaluations,fid,iid,rep,dim,param_id
2.0,True,1,24,101,1,5,default
1.8,True,15,24,101,1,5,default
1.6,True,15,24,101,1,5,default
1.4,True,218,24,101,1,5,default
1.2,True,510,24,101,1,5,default
1.0,True,1343,24,101,1,5,default
0.8,False,2488,24,101,1,5,default
0.6,False,2488,24,101,1,5,default
0.4,False,2488,24,101,1,5,default
0.2,False,2488,24,101,1,5,default
0.0,False,2488,24,101,1,5,default
-0.2,False,2488,24,101,1,5,default
-0.4,False,2488,24,101,1,5,default
-0.6,False,2488,24,101,1,5,default
-0.8,False,2488,24,101,1,5,default
-1.0,False,2488,24,101,1,5,default
-1.2,False,2488,24,101,1,5,default
-1.4,False,2488,24,101,1,5,default
-1.6,False,2488,24,101,1,5,default
-1.8,False,2488,24,101,1,5,default
-2.0,False,2488,24,101,1,5,default
-2.2,False,2488,24,101,1,5,default
-2.4,False,2488,24,101,1,5,default
-2.6,False,2488,24,101,1,5,default
-2.8,False,2488,24,101,1,5,default
-3.0,False,2488,24,101,1,5,default
-3.2,False,2488,24,101,1,5,default
-3.4,False,2488,24,101,1,5,default
-3.6,False,2488,24,101,1,5,default
-3.8,False,2488,24,101,1,5,default
-4.0,False,2488,24,101,1,5,default
-4.2,False,2488,24,101,1,5,default
-4.4,False,2488,24,101,1,5,default
-4.6,False,2488,24,101,1,5,default
-4.8,False,2488,24,101,1,5,default
-5.0,False,2488,24,101,1,5,default
-5.2,False,2488,24,101,1,5,default
-5.4,False,2488,24,101,1,5,default
-5.6,False,2488,24,101,1,5,default
-5.8,False,2488,24,101,1,5,default
-6.0,False,2488,24,101,1,5,default
-6.2,False,2488,24,101,1,5,default
-6.4,False,2488,24,101,1,5,default
-6.6,False,2488,24,101,1,5,default
-6.8,False,2488,24,101,1,5,default
-7.0,False,2488,24,101,1,5,default
-7.2,False,2488,24,101,1,5,default
-7.4,False,2488,24,101,1,5,default
-7.6,False,2488,24,101,1,5,default
-7.8,False,2488,24,101,1,5,default
-8.0,False,2488,24,101,1,5,default
2.0,True,18,24,102,1,5,default
1.8,True,61,24,102,1,5,default
1.6,True,97,24,102,1,5,default
1.4,True,215,24,102,1,5,default
1.2,True,836,24,102,1,5,default
1.0,True,1307,24,102,1,5,default
0.8,False,3168,24,102,1,5,default
0.6,False,3168,24,102,1,5,default
0.4,False,3168,24,102,1,5,default
0.2,False,3168,24,102,1,5,default
0.0,False,3168,24,102,1,5,default
-0.2,False,3168,24,102,1,5,default
-0.4,False,3168,24,102,1,5,default
-0.6,False,3168,24,102,1,5,default
-0.8,False,3168,24,102,1,5,default
-1.0,False,3168,24,102,1,5,default
-1.2,False,3168,24,102,1,5,default
-1.4,False,3168,24,102,1,5,default
-1.6,False,3168,24,102,1,5,default
-1.8,False,3168,24,102,1,5,default
-2.0,False,3168,24,102,1,5,default
-2.2,False,3168,24,102,1,5,default
-2.4,False,3168,24,102,1,5,default
-2.6,False,3168,24,102,1,5,default
-2.8,False,3168,24,102,1,5,default
-3.0,False,3168,24,102,1,5,default
-3.2,False,3168,24,102,1,5,default
-3.4,False,3168,24,102,1,5,default
-3.6,False,3168,24,102,1,5,default
-3.8,False,3168,24,102,1,5,default
-4.0,False,3168,24,102,1,5,default
-4.2,False,3168,24,102,1,5,default
-4.4,False,3168,24,102,1,5,default
-4.6,False,3168,24,102,1,5,default
-4.8,False,3168,24,102,1,5,default
-5.0,False,3168,24,102,1,5,default
-5.2,False,3168,24,102,1,5,default
-5.4,False,3168,24,102,1,5,default
-5.6,False,3168,24,102,1,5,default
-5.8,False,3168,24,102,1,5,default
-6.0,False,3168,24,102,1,5,default
-6.2,False,3168,24,102,1,5,default
-6.4,False,3168,24,102,1,5,default
-6.6,False,3168,24,102,1,5,default
-6.8,False,3168,24,102,1,5,default
-7.0,False,3168,24,102,1,5,default
-7.2,False,3168,24,102,1,5,default
-7.4,False,3168,24,102,1,5,default
-7.6,False,3168,24,102,1,5,default
-7.8,False,3168,24,102,1,5,default
-8.0,False,3168,24,102,1,5,default
2.0,True,9,24,103,1,5,default
1.8,True,9,24,103,1,5,default
1.6,True,65,24,103,1,5,default
1.4,True,267,24,103,1,5,default
1.2,True,1409,24,103,1,5,default
1.0,False,2824,24,103,1,5,default
0.8,False,2824,24,103,1,5,default
0.6,False,2824,24,103,1,5,default
0.4,False,2824,24,103,1,5,default
0.2,False,2824,24,103,1,5,default
0.0,False,2824,24,103,1,5,default
-0.2,False,2824,24,103,1,5,default
-0.4,False,2824,24,103,1,5,default
-0.6,False,2824,24,103,1,5,default
-0.8,False,2824,24,103,1,5,default
-1.0,False,2824,24,103,1,5,default
-1.2,False,2824,24,103,1,5,default
-1.4,False,2824,24,103,1,5,default
-1.6,False,2824,24,103,1,5,default
-1.8,False,2824,24,103,1,5,default
-2.0,False,2824,24,103,1,5,default
-2.2,False,2824,24,103,1,5,default
-2.4,False,2824,24,103,1,5,default
-2.6,False,2824,24,103,1,5,default
-2.8,False,2824,24,103,1,5,default
-3.0,False,2824,24,103,1,5,default
-3.2,False,2824,24,103,1,5,default
-3.4,False,2824,24,103,1,5,default
-3.6,False,2824,24,103,1,5,default
-3.8,False,2824,24,103,1,5,default
-4.0,False,2824,24,103,1,5,default
-4.2,False,2824,24,103,1,5,default
-4.4,False,2824,24,103,1,5,default
-4.6,False,2824,24,103,1,5,default
-4.8,False,2824,24,103,1,5,default
-5.0,False,2824,24,103,1,5,default
-5.2,False,2824,24,103,1,5,default
-5.4,False,2824,24,103,1,5,default
-5.6,False,2824,24,103,1,5,default
-5.8,False,2824,24,103,1,5,default
-6.0,False,2824,24,103,1,5,default
-6.2,False,2824,24,103,1,5,default
-6.4,False,2824,24,103,1,5,default
-6.6,False,2824,24,103,1,5,default
-6.8,False,2824,24,103,1,5,default
-7.0,False,2824,24,103,1,5,default
-7.2,False,2824,24,103,1,5,default
-7.4,False,2824,24,103,1,5,default
-7.6,False,2824,24,103,1,5,default
-7.8,False,2824,24,103,1,5,default
-8.0,False,2824,24,103,1,5,default
2.0,True,7,24,104,1,5,default
1.8,True,23,24,104,1,5,default
1.6,True,71,24,104,1,5,default
1.4,True,245,24,104,1,5,default
1.2,True,1497,24,104,1,5,default
1.0,True,1737,24,104,1,5,default
0.8,False,2792,24,104,1,5,default
0.6,False,2792,24,104,1,5,default
0.4,False,2792,24,104,1,5,default
0.2,False,2792,24,104,1,5,default
0.0,False,2792,24,104,1,5,default
-0.2,False,2792,24,104,1,5,default
-0.4,False,2792,24,104,1,5,default
-0.6,False,2792,24,104,1,5,default
-0.8,False,2792,24,104,1,5,default
-1.0,False,2792,24,104,1,5,default
-1.2,False,2792,24,104,1,5,default
-1.4,False,2792,24,104,1,5,default
-1.6,False,2792,24,104,1,5,default
-1.8,False,2792,24,104,1,5,default
-2.0,False,2792,24,104,1,5,default
-2.2,False,2792,24,104,1,5,default
-2.4,False,2792,24,104,1,5,default
-2.6,False,2792,24,104,1,5,default
-2.8,False,2792,24,104,1,5,default
-3.0,False,2792,24,104,1,5,default
-3.2,False,2792,24,104,1,5,default
-3.4,False,2792,24,104,1,5,default
-3.6,False,2792,24,104,1,5,default
-3.8,False,2792,24,104,1,5,default
-4.0,False,2792,24,104,1,5,default
-4.2,False,2792,24,104,1,5,default
-4.4,False,2792,24,104,1,5,default
-4.6,False,2792,24,104,1,5,default
-4.8,False,2792,24,104,1,5,default
-5.0,False,2792,24,104,1,5,default
-5.2,False,2792,24,104,1,5,default
-5.4,False,2792,24,104,1,5,default
-5.6,False,2792,24,104,1,5,default
-5.8,False,2792,24,104,1,5,default
-6.0,False,2792,24,104,1,5,default
-6.2,False,2792,24,104,1,5,default
-6.4,False,2792,24,104,1,5,default
